4.156084233855733,13.434859399243889
6.987307467910361,16.230365578251792
9.902344460313827,18.216013805500676
7.181567266591063,15.857580724659467
4.415844498307796,13.713361056222864
7.769907325633612,16.202363886494382
5.019856717807847,14.674643715797405
3.887096877426846,13.460083483620908
2.305940017105892,11.871938605025997
8.19245455576005,16.86303737920547
6.26256657426079,15.661809588212302
8.791768574584383,17.356423488498844
1.290643601718399,10.878675473492878
8.414199484382376,16.505987300860376
6.033140928083873,14.813803602672682
6.4160715819779,15.111071478909345
2.4474987856793424,11.907901382089836
5.031700275149999,14.077063168146994
6.6657055476516724,15.864383966741983
2.6522758980720726,12.518733007059248
4.766900964501345,13.623508197544483
7.749975886346182,16.89499750091146
2.638610218144103,12.7085653705905
7.613722310365035,16.318671852245373
9.228489045279135,17.547658804248705
6.674386733297614,15.242001832949224
6.5297207734470115,15.661927280793842
4.673608220554029,13.91077410788638
5.264267569932309,14.155474900527482
6.106365394899966,15.17860772768942
8.116424871400943,16.40838064999187
4.784112088411704,13.621703871274637
2.808841467419911,11.99652239204897
3.2313397511319586,12.525585490169385
1.6628000787998514,11.571065680211214
3.7398987683360163,13.540347177251808
2.843592325856411,12.10915639164121
8.239492355644282,17.0307075623481
2.3285600921534235,11.982749588262767
7.919467857902777,16.61244485907667
1.363504514563643,11.625207911806015
7.175469508336254,15.97865634654191
1.8263756970331984,11.740685864419659
8.540052478791909,16.542887446931733
2.656445863962362,12.169459753695781
4.454181774091472,13.41291769223305
2.9730415364972855,12.711163407608213
6.826541313119534,15.873544253971366
5.536457055963242,15.087525324654488
2.567257582074104,12.100726983971779
3.275304023633556,12.435951168844207
2.367391680240364,12.018509826093197
6.985246518738205,15.51210256255541
3.14219153794017,12.536989385944915
5.227926464668535,14.802741737719941
3.350635033671904,12.585573653580632
2.8138897015251496,12.920641771984197
8.2395681031208,16.405246332304124
7.067633718745757,15.900741082102861
9.02671670134756,17.892383494664422
9.828179458395866,18.096212709131358
6.038631786228714,15.390427753076386
2.464170900926806,12.479100265994521
2.7774149094894103,12.365215852093199
7.773511915585322,15.919902246103414
2.7586285554032433,12.607043210501823
3.3458885090009676,13.361759956658577
2.9243750136910105,12.72588366390574
3.533994457972641,12.702189829573644
9.549914658495949,17.376279268901882
9.11566149729946,17.19960142576966
6.323639066842503,14.89728714922455
6.123028853813889,14.701936231220836
9.324419904138672,17.43378740796249
4.197841435955921,13.186761628110586
9.25674636118523,17.124304424461812
2.279263391133272,11.938774912062415
8.886444163311742,17.301896309086306
4.4461831745237665,13.865527679639627
9.674843024928132,17.58853705165954
3.699875932991247,13.101770601516954
8.959271438918767,17.644429512145127
6.4624248345900135,15.319338256576993
9.452714671617102,17.36299920977513
8.058608644406718,16.98357457599037
6.419132243642993,15.318294112457794
6.006458065502407,15.280951918329254
3.2014551173213786,12.917991029397832
7.356682564401325,16.452843335589797
4.484017832055597,14.228927520882793
5.219946744442515,13.91828281505457
3.748819557809572,13.015235899274462
4.501696990373009,13.3764356236513
1.257280131247195,10.828296906254437
3.0226358576906707,13.03764057790056
5.414372816813666,14.123280020531519
8.276312486634207,16.90281672667437
6.320291664031579,15.240883255952202
1.0012324963292214,11.091389896678324
1.0164818517152052,11.116413986674228
